date,open,high,low,close,volume,amount
2019-07-08,1315.737,1315.737,1267.492,1276.014,500350910,5779814700.0
2019-07-09,1273.326,1280.196,1265.919,1277.207,319293100,4018662800.0
2019-07-10,1282.457,1284.942,1272.124,1276.365,348797990,4250429700.0
2019-07-11,1281.763,1294.704,1273.256,1279.954,398775170,4842909100.0
2019-07-12,1280.11,1295.883,1275.753,1293.728,331210260,4254807800.0
2019-07-15,1286.872,1311.626,1271.762,1307.752,488586890,5957591100.0
2019-07-16,1309.335,1323.216,1308.415,1311.574,378112510,4707231900.0
2019-07-17,1308.241,1317.441,1303.035,1312.709,410400560,5202496600.0
2019-07-18,1305.336,1305.336,1287.813,1287.937,425131610,5227621800.0
2019-07-19,1288.909,1302.282,1288.909,1291.011,353756270,4349239000.0
2019-07-22,1293.653,1294.962,1255.793,1255.793,424138490,4951924400.0
2019-07-23,1256.301,1274.491,1256.301,1274.491,339683380,4468644200.0
2019-07-24,1276.21,1292.679,1276.21,1284.681,383662340,5101735800.0
2019-07-25,1286.141,1291.696,1280.497,1291.696,406603380,5453769900.0
2019-07-26,1289.801,1294.879,1285.658,1294.095,401349110,4974307400.0
2019-07-29,1293.766,1296.218,1288.212,1295.138,351188200,4296119800.0
2019-07-30,1295.823,1308.011,1295.309,1303.472,392315880,4726149900.0
2019-07-31,1301.412,1302.046,1293.416,1299.451,370982890,5009882900.0
2019-08-01,1291.514,1298.691,1288.046,1296.288,342201220,4401929500.0
2019-08-02,1272.005,1282.224,1267.93,1276.699,439471310,5143374900.0
2019-08-05,1273.638,1282.488,1252.789,1252.789,393537130,4974275400.0
2019-08-06,1228.932,1231.848,1200.609,1223.955,606945690,6625083800.0
2019-08-07,1228.549,1233.745,1216.042,1216.042,377213190,4571279900.0
2019-08-08,1218.716,1230.02,1218.716,1226.905,335076230,4150054200.0
2019-08-09,1234.046,1239.937,1214.974,1219.412,384497590,4964523300.0
2019-08-12,1220.716,1240.257,1218.19,1240.257,372843340,4377079800.0
2019-08-13,1228.207,1234.375,1225.273,1230.224,345165610,4194386100.0
2019-08-14,1245.167,1248.955,1240.923,1243.208,382169640,5897037400.0
2019-08-15,1216.239,1264.578,1212.816,1264.578,470976520,6048894600.0
2019-08-16,1261.839,1286.232,1260.276,1279.269,528839040,6683692900.0
2019-08-19,1290.443,1323.008,1290.443,1323.008,645257720,9141487100.0
2019-08-20,1324.691,1335.399,1322.952,1331.014,712092420,9111053300.0
2019-08-21,1328.521,1331.836,1322.036,1326.674,493698630,6401034200.0
2019-08-22,1327.461,1330.772,1318.555,1329.772,483303120,6313941200.0
2019-08-23,1327.755,1344.636,1323.995,1339.895,626992210,8093749000.0
2019-08-26,1309.576,1343.753,1307.985,1334.362,636172820,7797332900.0
2019-08-27,1343.366,1363.875,1343.35,1359.951,765183560,9760396400.0
2019-08-28,1357.579,1357.579,1338.357,1342.146,660298670,7425453100.0
2019-08-29,1344.296,1344.688,1334.272,1334.924,561421920,6882323100.0
2019-08-30,1341.46,1343.851,1310.785,1314.542,603652590,8679084600.0
2019-09-02,1317.335,1355.122,1317.054,1353.148,587867070,8522029600.0
2019-09-03,1355.214,1357.895,1346.27,1354.825,559209290,8471972300.0
2019-09-04,1352.742,1362.412,1348.473,1362.412,613405700,9448018600.0
2019-09-05,1368.695,1385.51,1365.753,1369.256,762171400,10610236000.0
2019-09-06,1374.859,1378.71,1367.156,1377.985,558578800,7959696100.0
2019-09-09,1387.112,1402.326,1379.15,1402.326,669263580,9519788900.0
2019-09-10,1402.621,1413.975,1396.861,1413.132,833661410,10128277800.0
2019-09-11,1415.797,1422.423,1397.378,1397.783,692527580,8966870200.0
2019-09-12,1402.101,1405.95,1389.056,1403.696,570855330,7137341500.0
2019-09-16,1411.62,1425.952,1408.721,1420.101,775265610,9446765700.0
2019-09-17,1417.187,1417.335,1377.765,1384.096,689328110,8650969900.0
2019-09-18,1385.517,1392.519,1381.349,1385.37,514795240,6935987200.0
2019-09-19,1387.847,1405.818,1385.34,1405.818,548001390,7293411200.0
2019-09-20,1409.564,1420.874,1408.504,1415.689,566883040,8475295000.0
2019-09-23,1413.307,1413.392,1391.836,1401.27,566616450,7439844700.0
2019-09-24,1406.345,1426.465,1406.345,1414.478,588727660,8880312300.0
2019-09-25,1409.974,1409.974,1380.45,1380.76,603281310,8328699100.0
2019-09-26,1382.176,1385.819,1342.468,1342.468,577543920,7591647400.0
2019-09-27,1341.915,1359.419,1341.139,1353.87,448978790,5840064900.0
2019-09-30,1353.963,1361.36,1342.064,1342.064,366738740,4807653300.0
2019-10-08,1346.616,1368.104,1346.616,1354.269,501297110,6601752700.0
2019-10-09,1349.738,1361.952,1339.356,1361.952,446026110,5552970300.0
2019-10-10,1361.652,1387.055,1360.094,1386.729,500713420,6911340500.0
2019-10-11,1389.747,1402.521,1383.066,1398.01,570287640,6798806600.0
2019-10-14,1410.864,1423.653,1408.578,1421.702,649756490,8321488700.0
2019-10-15,1412.144,1412.144,1399.372,1402.98,614294310,7485705700.0
2019-10-16,1401.71,1416.77,1401.71,1407.872,667630670,7433442500.0
2019-10-17,1404.546,1410.37,1399.575,1404.341,561007860,6436119000.0
2019-10-18,1405.24,1424.099,1399.329,1402.11,893201300,7851185300.0
2019-10-21,1399.999,1400.85,1369.817,1383.168,638975570,7280525300.0
2019-10-22,1381.937,1400.44,1381.892,1400.282,513772160,6009921000.0
2019-10-23,1405.16,1405.16,1381.454,1384.597,683122530,6660548500.0
2019-10-24,1379.382,1381.536,1359.019,1370.328,560633540,5795491100.0
2019-10-25,1370.46,1378.516,1357.947,1376.618,571855390,6923132300.0
2019-10-28,1387.909,1405.768,1386.369,1405.768,1010892520,10249458100.0
2019-10-29,1402.508,1402.791,1383.179,1383.294,794118830,8550259700.0
2019-10-30,1379.307,1379.307,1364.609,1369.201,529585040,5964398800.0
2019-10-31,1370.548,1381.764,1364.595,1366.286,509622890,7828728800.0
2019-11-01,1361.456,1381.934,1358.861,1381.282,523207740,7608962200.0
2019-11-04,1386.25,1406.335,1386.25,1399.52,600312350,9231109900.0
2019-11-05,1398.352,1403.016,1389.072,1397.942,608499360,7207119000.0
2019-11-06,1396.955,1396.955,1375.57,1379.488,602947940,6521775800.0
2019-11-07,1377.748,1393.174,1375.858,1391.997,469848760,5956466200.0
2019-11-08,1397.55,1400.443,1382.081,1385.652,544575050,6603351400.0
2019-11-11,1375.19,1375.19,1339.269,1342.25,563742920,6712557600.0
2019-11-12,1342.066,1344.447,1326.799,1343.838,598282500,5657338800.0
2019-11-13,1343.774,1355.133,1340.689,1346.223,447634010,6179742700.0
2019-11-14,1345.104,1363.305,1344.221,1360.541,441616870,6286131500.0
2019-11-15,1361.258,1368.298,1353.214,1354.329,450039610,6456962000.0
2019-11-18,1356.468,1365.951,1353.994,1363.733,377876360,5774232100.0
2019-11-19,1364.414,1388.177,1362.135,1388.177,444961690,6850514800.0
2019-11-20,1388.524,1403.001,1386.647,1393.368,515898690,7547273300.0
2019-11-21,1389.427,1398.86,1386.076,1394.275,454517360,6488080100.0
2019-11-22,1396.084,1407.091,1358.578,1367.417,577720520,9268021600.0
2019-11-25,1367.868,1367.868,1340.146,1348.525,516658030,7468803500.0
2019-11-26,1349.842,1353.498,1344.226,1347.469,360016020,5831912200.0
2019-11-27,1344.225,1355.881,1340.912,1348.109,371200520,5457684900.0
2019-11-28,1349.619,1357.641,1344.483,1348.158,349029250,5180775400.0
2019-11-29,1346.748,1347.662,1325.735,1340.18,638103050,6941280200.0
2019-12-02,1338.353,1340.918,1329.781,1332.997,544569170,5527459700.0
2019-12-03,1329.022,1336.663,1316.941,1336.663,429598140,5070385200.0
2019-12-04,1331.073,1340.901,1327.497,1339.881,369765780,4695030000.0
2019-12-05,1343.301,1358.305,1342.978,1358.176,437000130,5662373600.0
2019-12-06,1358.007,1366.403,1355.419,1366.403,453653080,5627395500.0
2019-12-09,1368.452,1369.376,1355.424,1360.217,452328490,6731798900.0
2019-12-10,1358.926,1374.209,1356.712,1373.829,444571030,5712744200.0
2019-12-11,1369.633,1371.331,1359.821,1361.685,458222180,5571496800.0
2019-12-12,1360.08,1361.272,1353.032,1353.248,407597590,5916143300.0
2019-12-13,1360.814,1373.684,1360.381,1371.601,486734750,7811579400.0
2019-12-16,1375.196,1394.025,1374.151,1394.025,640450280,8578812500.0
2019-12-17,1394.048,1411.7,1390.815,1409.512,721180900,8695658900.0
2019-12-18,1408.411,1412.513,1402.619,1405.599,936016060,8178126900.0
2019-12-19,1405.947,1419.441,1404.674,1418.326,857387470,8315609800.0
2019-12-20,1418.695,1422.113,1397.761,1398.681,1096135290,8607970900.0
2019-12-23,1395.364,1398.187,1367.944,1368.768,832783350,6991589800.0
2019-12-24,1372.921,1388.426,1372.921,1388.426,721718920,6089813800.0
2019-12-25,1386.963,1389.479,1378.626,1385.655,907729590,6947101400.0
2019-12-26,1384.979,1393.739,1383.043,1393.739,794584410,6584690000.0
2019-12-27,1393.835,1397.884,1381.392,1382.187,831639720,7390304000.0
2019-12-30,1376.181,1385.794,1356.353,1385.648,636523680,6278405800.0
2019-12-31,1385.225,1409.401,1384.647,1406.657,789974060,7421373700.0
2020-01-02,1409.833,1424.264,1404.983,1422.01,969615220,9779697100.0
2020-01-03,1422.682,1430.645,1418.342,1427.221,769950880,8428528800.0
2020-01-06,1418.298,1436.472,1412.595,1425.627,845913070,9715794700.0
2020-01-07,1425.307,1451.102,1425.307,1451.102,782756210,8810235200.0
2020-01-08,1443.475,1448.386,1425.521,1426.857,743677200,8643148400.0
2020-01-09,1438.601,1460.433,1438.601,1460.433,672788820,10026600400.0
2020-01-10,1467.467,1474.745,1465.306,1470.525,584539100,8438355600.0
2020-01-13,1469.453,1484.033,1457.53,1483.981,973952860,12045258600.0
2020-01-14,1485.12,1486.938,1473.899,1477.084,977769840,11423494200.0
2020-01-15,1476.99,1483.383,1468.534,1478.142,666533540,9289809300.0
2020-01-16,1478.616,1486.489,1472.214,1480.668,808145660,9775434700.0
2020-01-17,1482.45,1490.947,1475.845,1479.758,1051815490,10561952100.0
2020-01-20,1493.657,1516.682,1488.735,1516.682,1009973170,12760141800.0
2020-01-21,1532.848,1554.795,1532.848,1547.155,1159572240,15495915000.0
2020-01-22,1546.057,1546.057,1507.725,1521.345,1120478240,14684466000.0
2020-01-23,1514.431,1529.256,1470.085,1488.331,1196729370,16926314000.0
2020-02-03,1415.483,1439.554,1408.636,1425.533,763441210,14417660000.0
2020-02-04,1399.318,1467.513,1399.318,1465.664,1604974800,21579566000.0
2020-02-05,1466.497,1530.797,1461.494,1529.218,1619970300,22510913000.0
2020-02-06,1527.93,1599.574,1520.65,1575.503,1769556700,26136771000.0
2020-02-07,1582.635,1601.841,1540.963,1562.567,1636540300,24570917000.0
2020-02-10,1566.314,1566.314,1530.294,1547.768,1508796800,19861473000.0
2020-02-11,1545.351,1545.351,1510.102,1529.144,1147123380,14240891000.0
2020-02-12,1523.807,1543.731,1523.528,1543.001,927852520,14990286000.0
2020-02-13,1542.068,1542.068,1499.438,1505.232,999951270,14122667000.0
2020-02-14,1506.226,1521.716,1500.367,1510.865,969860990,13888358000.0
2020-02-17,1522.234,1561.773,1522.234,1561.773,1185221590,15825633000.0
2020-02-18,1570.343,1573.137,1551.488,1573.137,1288670550,16768671000.0
2020-02-19,1569.021,1569.118,1545.696,1545.912,1397884900,16398867000.0
2020-02-20,1547.29,1563.974,1538.593,1563.878,1277958590,14592776000.0
2020-02-21,1563.609,1582.816,1561.38,1578.998,1366066300,16962820000.0
2020-02-24,1585.643,1607.536,1584.776,1603.623,1523708400,18800817000.0
2020-02-25,1574.907,1621.63,1559.629,1616.904,1592986400,20957090000.0
2020-02-26,1595.299,1598.849,1556.814,1561.778,1253639200,17491146000.0
2020-02-27,1567.916,1576.515,1543.876,1568.68,1007678250,13183554900.0
2020-02-28,1535.216,1565.898,1521.381,1523.16,1359765100,16971587000.0
2020-03-02,1537.443,1568.549,1535.448,1564.265,1143583030,14722410000.0
2020-03-03,1580.53,1612.788,1577.96,1605.671,1639536300,20323208000.0
2020-03-04,1597.839,1605.011,1578.8,1605.011,1285820390,15098024000.0
2020-03-05,1621.215,1627.025,1613.493,1624.755,1255763820,15777522000.0
2020-03-06,1612.681,1653.413,1611.237,1644.327,1283600110,15897675000.0
2020-03-09,1640.372,1654.371,1625.842,1635.428,1567964800,19728457000.0
2020-03-10,1611.901,1625.767,1561.433,1623.454,1552159400,19241747000.0
2020-03-11,1623.305,1633.717,1610.991,1616.863,1274080750,16495614000.0
2020-03-12,1594.576,1603.279,1567.695,1578.06,1193236670,15557184000.0
2020-03-13,1493.814,1561.846,1493.323,1549.934,1723025600,21441757000.0
2020-03-16,1564.502,1578.635,1493.948,1498.535,1556521900,21446295000.0
2020-03-17,1501.822,1516.931,1427.464,1473.248,1402357200,17363043000.0
2020-03-18,1485.931,1504.691,1456.324,1456.324,1426752600,17827469000.0
2020-03-19,1452.023,1463.659,1408.283,1444.075,1401920400,16676235000.0
2020-03-20,1455.76,1469.385,1442.115,1468.176,1038801530,12965271000.0
2020-03-23,1437.972,1457.953,1413.982,1417.73,1139800890,13838081000.0
2020-03-24,1439.983,1443.487,1403.162,1439.205,1402664200,13939972000.0
2020-03-25,1464.931,1487.74,1455.954,1484.643,1248573180,14397081000.0
2020-03-26,1483.638,1523.342,1475.487,1517.192,1135391810,15834374000.0
2020-03-27,1533.077,1533.095,1504.126,1504.677,947317900,15056496000.0
2020-03-30,1492.14,1498.846,1470.471,1474.898,953518910,13259394800.0
2020-03-31,1482.131,1486.718,1468.522,1472.927,940255650,10974840500.0
2020-04-01,1467.8,1478.089,1451.29,1452.976,968052610,11491413200.0
2020-04-02,1445.211,1479.072,1441.33,1479.072,840396020,10275670000.0
2020-04-03,1477.364,1497.455,1476.501,1487.79,833802370,10572895700.0
2020-04-07,1508.834,1534.059,1505.229,1532.0,1059764190,13471637000.0
2020-04-08,1525.811,1535.352,1516.009,1525.804,924409980,10998637800.0
2020-04-09,1533.033,1567.737,1530.29,1565.955,945659800,12598417500.0
2020-04-10,1565.812,1586.71,1541.373,1544.459,1058956750,13512131000.0
2020-04-13,1533.859,1548.952,1524.816,1536.397,759339090,10063393900.0
2020-04-14,1538.149,1557.171,1520.324,1557.171,763175090,11784728800.0
2020-04-15,1554.249,1588.418,1553.606,1579.185,1171632600,16244909000.0
2020-04-16,1573.062,1624.886,1570.401,1618.216,1236395310,18124645000.0
2020-04-17,1629.717,1631.342,1584.812,1585.911,1311830670,21705093000.0
2020-04-20,1595.39,1641.291,1595.39,1639.617,1306437380,17724475000.0
2020-04-21,1639.918,1642.022,1611.307,1628.684,1343845000,22034501000.0
2020-04-22,1613.821,1636.871,1605.314,1633.309,1065565980,16084842000.0
2020-04-23,1661.8,1686.904,1651.976,1655.757,1371604100,24843157000.0
2020-04-24,1658.862,1658.862,1587.89,1595.747,1183050630,20159784000.0
2020-04-27,1588.9,1602.05,1563.024,1587.072,950858980,16425759000.0
2020-04-28,1584.678,1590.432,1516.355,1554.257,1004914500,15207470000.0
2020-04-29,1547.403,1566.629,1537.956,1538.547,730818300,12396515800.0
2020-04-30,1543.649,1548.934,1533.323,1543.62,799531720,13871839000.0
2020-05-06,1526.904,1573.483,1526.896,1573.483,961527320,14882909000.0
2020-05-07,1573.233,1577.295,1563.584,1567.16,874851310,13301278100.0
2020-05-08,1574.653,1589.872,1574.304,1587.212,949161850,15309484000.0
2020-05-11,1593.929,1596.476,1573.374,1587.505,960086200,16665018000.0
2020-05-12,1585.833,1607.761,1583.505,1607.761,1182545230,18190145000.0
2020-05-13,1602.743,1621.259,1591.053,1619.376,862965440,14633989000.0
2020-05-14,1612.556,1613.446,1593.837,1595.132,815466590,12163618700.0
2020-05-15,1596.53,1602.202,1586.002,1596.756,818511990,13630901000.0
2020-05-18,1595.925,1606.664,1585.885,1593.672,859560970,14594576000.0
2020-05-19,1601.675,1609.587,1596.622,1608.673,728214720,13017880400.0
2020-05-20,1607.399,1613.451,1589.803,1593.231,824932440,13091637300.0
2020-05-21,1597.826,1616.027,1593.142,1598.701,843278700,13619189000.0
2020-05-22,1598.046,1598.336,1550.019,1562.051,746294980,12274055100.0
2020-05-25,1560.97,1575.517,1556.66,1570.485,597618690,11233398200.0
2020-05-26,1577.094,1618.577,1574.183,1618.556,707751510,13446344000.0
2020-05-27,1619.502,1620.69,1591.261,1595.146,767125470,13268176300.0
2020-05-28,1592.434,1594.736,1550.539,1571.209,840277110,11717384500.0
2020-05-29,1571.74,1605.899,1568.673,1600.535,914020500,12473123700.0
2020-06-01,1614.838,1642.545,1610.91,1641.479,984224170,14422288000.0
2020-06-02,1643.652,1643.681,1622.112,1633.748,933958780,13023395400.0
2020-06-03,1639.045,1659.156,1637.84,1648.297,929068140,13800464000.0
2020-06-04,1650.146,1661.64,1644.171,1658.018,779851740,11243967700.0
2020-06-05,1659.074,1668.073,1655.416,1667.783,728166830,10577820200.0
2020-06-08,1673.056,1674.386,1649.545,1652.773,664737820,11920883500.0
2020-06-09,1653.849,1672.892,1646.146,1672.33,900806040,11788453000.0
2020-06-10,1673.713,1696.488,1670.962,1694.758,854239340,13049893900.0
2020-06-11,1694.663,1705.655,1674.543,1683.717,975387630,14580080000.0
2020-06-12,1655.138,1712.003,1651.843,1706.965,1031725250,17533736000.0
2020-06-15,1734.41,1769.32,1734.41,1765.327,1575286700,22890136000.0
2020-06-16,1770.089,1789.938,1754.517,1788.399,1261835820,21362228000.0
2020-06-17,1790.523,1834.973,1790.523,1825.108,1523807400,24806976000.0
2020-06-18,1822.771,1822.771,1771.068,1784.629,1657831400,24989081000.0
2020-06-19,1783.475,1804.819,1772.051,1802.64,1267173210,19494598000.0
2020-06-22,1808.86,1820.365,1806.286,1815.094,1191883690,19998434000.0
2020-06-23,1816.619,1836.055,1807.522,1834.261,972548560,19451827000.0
2020-06-24,1836.942,1845.181,1827.218,1843.799,918805710,17096236000.0
2020-06-29,1843.094,1862.401,1841.318,1859.817,1305804050,20849553000.0
2020-06-30,1862.923,1893.823,1860.458,1886.566,1015041800,18532369000.0
2020-07-01,1886.484,1895.581,1854.426,1875.948,1193731460,22039231000.0
2020-07-02,1872.109,1886.948,1857.135,1872.055,1948508800,24631908000.0
2020-07-03,1875.836,1902.623,1858.654,1898.686,1546255500,25740437000.0
2020-07-06,1901.814,1944.357,1896.66,1940.59,1792753800,28228274000.0
2020-07-07,1953.425,2010.805,1942.118,1986.58,1982918800,31625264000.0
2020-07-08,1983.826,2016.292,1970.657,2016.292,1652411300,25570432000.0
2020-07-09,2022.374,2105.415,2018.576,2100.377,1828412400,31707407000.0
2020-07-10,2106.017,2155.185,2094.825,2129.634,2155098700,35400981000.0
2020-07-13,2146.431,2214.416,2146.431,2214.416,2331372300,36300062000.0
2020-07-14,2218.614,2225.33,2142.467,2182.235,2147986500,37991962000.0
2020-07-15,2174.403,2198.22,2124.928,2142.255,1878850700,36603784000.0
2020-07-16,2135.658,2137.979,2003.413,2007.2,1647835500,29262894000.0
2020-07-17,2004.023,2055.582,1987.652,2024.689,1170623080,22465420000.0
2020-07-20,2052.459,2057.221,2003.246,2057.221,1224333530,22429954000.0
2020-07-21,2059.624,2111.765,2053.081,2110.229,1174346130,22845399000.0
2020-07-22,2107.128,2159.147,2092.89,2142.691,1348391300,23714243000.0
2020-07-23,2119.769,2172.739,2103.764,2172.705,1409665000,27810208000.0
2020-07-24,2165.856,2170.905,2044.188,2051.982,1431483100,29286688000.0
2020-07-27,2062.281,2093.614,2052.647,2076.494,975184330,20611451000.0
2020-07-28,2101.498,2101.498,2068.776,2088.952,1023008150,20398323000.0
2020-07-29,2091.433,2167.533,2086.564,2167.533,1333500360,26613467000.0
2020-07-30,2183.761,2252.06,2179.437,2207.293,1974702900,34985037000.0
2020-07-31,2195.635,2252.985,2186.033,2251.665,1932729800,33887603000.0
2020-08-03,2264.012,2305.292,2246.932,2303.462,1799342300,33843980000.0
2020-08-04,2301.8,2304.949,2247.466,2254.347,1710770000,35175383000.0
2020-08-05,2234.826,2290.834,2216.657,2276.323,1322401370,28213029000.0
2020-08-06,2275.347,2288.327,2217.081,2254.961,1364117100,28508910000.0
2020-08-07,2253.213,2267.739,2173.97,2216.822,1399977900,25664123000.0
2020-08-10,2211.246,2249.098,2193.924,2237.499,1166495930,24250275000.0
2020-08-11,2240.875,2249.922,2187.245,2188.946,1141192610,22176074000.0
2020-08-12,2185.061,2186.458,2087.173,2140.134,1059183540,21693941000.0
2020-08-13,2142.325,2148.557,2119.775,2128.241,776449910,15185488000.0
2020-08-14,2131.856,2145.235,2093.7,2132.923,699056260,14945312000.0
2020-08-17,2135.475,2166.078,2127.452,2163.179,801747820,16109675000.0
2020-08-18,2172.97,2186.704,2164.421,2173.802,859389590,16336060000.0
2020-08-19,2173.916,2173.953,2115.526,2115.888,988939890,19044793000.0
2020-08-20,2110.567,2130.758,2090.882,2105.022,703883490,14238626000.0
2020-08-21,2120.942,2137.078,2108.858,2122.796,644383080,13450438000.0
