date,open,high,low,close,volume
2003-11-11,3213.336,3239.767,3183.834,3227.578,470425467
2003-11-12,3221.762,3221.762,3174.978,3182.267,420427136
2003-11-13,3173.312,3205.68,3164.967,3183.623,460943881
2003-11-14,3183.692,3198.925,3160.787,3190.528,408340537
2003-11-17,3190.548,3198.503,3169.272,3172.306,336438319
2003-11-18,3171.524,3171.524,3107.695,3110.674,418517576
2003-11-19,3102.459,3164.325,3097.493,3147.896,508042932
2003-11-20,3146.501,3235.687,3144.709,3231.931,1011589594
2003-11-21,3231.177,3271.131,3177.522,3188.5,1008494290
2003-11-24,3189.595,3275.589,3188.049,3275.479,923527931
2003-11-25,3285.354,3314.979,3266.71,3278.77,1340490247
2003-11-26,3273.074,3290.426,3259.13,3289.435,1000703181
2003-11-27,3292.355,3300.723,3233.687,3237.401,831170493
2003-11-28,3241.43,3274.626,3234.004,3267.939,598332881
2003-12-01,3274.838,3344.657,3274.838,3343.73,856890261
2003-12-02,3356.633,3364.587,3332.38,3336.349,906285177
2003-12-03,3335.398,3381.605,3311.239,3357.635,987274239
2003-12-04,3356.291,3381.774,3347.927,3370.519,890912501
2003-12-05,3372.833,3377.675,3335.183,3353.175,786663809
2003-12-08,3354.158,3375.5,3315.372,3320.757,653716885
2003-12-09,3318.623,3337.212,3302.001,3335.991,529511756
2003-12-10,3341.877,3369.42,3337.12,3368.358,755450274
2003-12-11,3377.428,3380.513,3349.758,3365.711,796202833
2003-12-12,3363.056,3370.416,3342.173,3359.931,641995706
2003-12-15,3360.217,3377.031,3351.794,3367.938,584912487
2003-12-16,3364.225,3364.225,3308.889,3357.422,715747938
2003-12-17,3350.48,3394.901,3332.019,3333.71,799336419
2003-12-18,3327.845,3360.792,3322.769,3359.434,753455223
2003-12-19,3362.738,3385.488,3320.058,3347.019,1230284477
2003-12-22,3350.863,3440.421,3341.197,3438.599,1356632105
2003-12-23,3445.545,3482.012,3426.371,3470.627,1056027287
2003-12-24,3477.29,3533.413,3476.436,3530.67,1039925981
2003-12-25,3535.641,3557.885,3496.977,3506.783,976232592
2003-12-26,3513.921,3515.0,3477.56,3505.556,704325590
2003-12-29,3487.689,3503.302,3465.76,3478.211,702237219
2003-12-30,3476.702,3515.51,3476.315,3509.702,723863297
2003-12-31,3514.494,3521.216,3468.218,3479.796,709506432
2004-01-02,3473.35,3529.115,3471.734,3501.867,616542961
2004-01-05,3499.809,3627.064,3499.809,3623.03,1182161501
2004-01-06,3630.324,3674.103,3628.258,3672.279,1282837800
2004-01-07,3673.063,3751.271,3657.012,3725.909,1333477465
2004-01-08,3728.528,3778.619,3707.226,3764.458,1274867619
2004-01-09,3767.179,3804.303,3693.046,3696.418,1422562202
2004-01-12,3689.518,3766.26,3679.952,3765.57,956337165
2004-01-13,3774.008,3803.755,3717.296,3748.019,1160209375
2004-01-14,3745.75,3748.696,3685.866,3712.324,956552962
2004-01-15,3716.665,3748.673,3698.644,3706.614,982344424
2004-01-16,3710.058,3742.093,3694.106,3729.344,1071922189
2004-01-29,3733.467,3820.651,3732.456,3816.884,1080057796
2004-01-30,3824.855,3825.528,3711.925,3716.869,1869935822
2004-02-02,3803.685,3842.972,3711.331,3774.881,1828962944
2004-02-03,3775.043,3798.256,3744.807,3797.989,1579885568
2004-02-04,3805.109,3866.895,3805.109,3866.895,1999005744
2004-02-05,3870.185,3878.302,3822.882,3844.548,2026919859
2004-02-06,3841.897,3886.419,3790.176,3822.195,2137587059
2004-02-09,3821.521,3899.511,3821.521,3899.511,1691310641
2004-02-10,3910.046,3932.824,3875.1,3892.225,2080133666
2004-02-11,3896.359,3898.829,3830.706,3876.082,1726027868
2004-02-12,3879.7,3904.997,3842.189,3850.033,1759270820
2004-02-13,3847.419,3878.029,3823.441,3842.034,1557352957
2004-02-16,3851.914,3924.22,3851.914,3924.059,1352556254
2004-02-17,3933.078,3958.569,3918.562,3940.193,1728225279
2004-02-18,3942.844,3995.169,3929.519,3984.698,1927896033
2004-02-19,3990.443,4005.383,3951.82,3966.422,1768210013
2004-02-20,3967.601,3986.787,3932.474,3986.664,1662821736
2004-02-23,3994.709,4007.508,3896.471,3898.536,1931688125
2004-02-24,3888.504,3899.779,3825.416,3896.663,1676394704
2004-02-25,3908.668,3949.211,3821.499,3833.048,1520514125
2004-02-26,3823.66,3893.608,3810.323,3892.959,1478758581
2004-02-27,3902.754,3930.645,3893.435,3919.918,1245917694
2004-03-01,3925.772,3968.74,3897.062,3967.703,1397134471
2004-03-02,3975.855,3981.418,3921.869,3933.791,1417296034
2004-03-03,3931.062,3960.872,3880.714,3897.855,1189688978
2004-03-04,3892.99,3934.966,3870.874,3934.485,1128456410
2004-03-05,3941.509,3944.177,3903.378,3908.559,1082210441
2004-03-08,3905.651,3918.435,3820.495,3827.852,984401600
2004-03-09,3824.416,3876.094,3818.415,3822.167,899225290
2004-03-10,3826.259,3902.79,3826.259,3902.79,868512612
2004-03-11,3910.423,3962.49,3895.334,3952.785,1286068957
2004-03-12,3954.562,3955.623,3909.071,3948.436,1010643446
2004-03-15,3954.417,4061.149,3954.417,4050.48,1506120500
2004-03-16,4059.917,4073.149,4027.163,4061.164,1333064474
2004-03-17,4065.313,4096.996,4040.378,4078.355,1310858786
2004-03-18,4079.736,4093.154,3994.281,3999.698,1342525509
2004-03-19,3997.755,4060.257,3993.6,4058.956,1183731822
2004-03-22,4072.398,4095.522,4052.64,4072.217,1261588932
2004-03-23,4070.757,4070.757,4008.538,4027.232,1182571606
2004-03-24,4027.379,4050.243,4007.78,4030.786,1151241139
2004-03-25,4025.726,4054.891,4015.783,4043.805,1018861776
2004-03-26,4048.217,4069.311,4019.555,4061.53,1051292996
2004-03-29,4057.724,4071.26,4006.258,4008.083,1071023064
2004-03-30,4007.254,4023.304,3978.799,4009.135,919479867
2004-03-31,4018.826,4061.668,4007.995,4060.143,1217457349
2004-04-01,4067.503,4098.386,4051.21,4092.686,1317378824
2004-04-02,4102.349,4141.17,4088.419,4132.545,1448871615
2004-04-05,4143.239,4150.664,4103.345,4126.696,1533188950
2004-04-06,4128.28,4159.394,4093.767,4157.819,1544481666
2004-04-07,4161.716,4187.23,4146.445,4170.278,1605602148
2004-04-08,4169.653,4169.653,4134.536,4147.815,1436873508
2004-04-09,4148.351,4161.907,4043.402,4051.96,1521513663
2004-04-12,4034.331,4070.177,3996.7,4047.274,1169713666
2004-04-13,4049.377,4068.819,3987.657,3995.647,1258335188
2004-04-14,3992.667,3995.343,3887.656,3922.584,1285327920
2004-04-15,3921.211,3956.086,3895.773,3903.611,1021153080
2004-04-16,3904.794,3947.59,3852.211,3941.071,1188786036
2004-04-19,3952.068,3958.297,3884.69,3898.281,933877562
2004-04-20,3896.144,3903.343,3850.875,3854.475,868265883
2004-04-21,3855.677,3871.311,3802.255,3819.884,976380528
2004-04-22,3817.584,3836.498,3792.856,3827.854,812158136
2004-04-23,3828.015,3828.015,3777.536,3782.706,840253005
2004-04-26,3770.569,3801.018,3744.505,3770.247,706295623
2004-04-27,3772.747,3790.464,3745.841,3754.593,850799932
2004-04-28,3744.206,3744.206,3680.67,3702.798,796670631
2004-04-29,3699.53,3720.078,3596.349,3600.045,784128379
2004-04-30,3600.11,3648.694,3573.008,3613.169,810654169
2004-05-10,3626.312,3636.943,3474.015,3476.986,532657131
2004-05-11,3469.849,3521.921,3447.507,3492.969,509235954
2004-05-12,3503.526,3596.71,3499.25,3596.384,724796807
2004-05-13,3601.376,3604.429,3559.464,3575.908,591748968
2004-05-14,3580.859,3581.617,3481.15,3489.902,622343965
2004-05-17,3477.356,3508.369,3455.815,3460.2,486733101
2004-05-18,3459.983,3492.167,3406.914,3487.116,623051816
2004-05-19,3500.7,3534.786,3476.344,3503.297,786021668
2004-05-20,3506.279,3531.467,3465.515,3475.288,560742728
2004-05-21,3479.153,3514.217,3479.153,3514.217,471419319
2004-05-24,3522.259,3529.282,3490.312,3499.85,474199802
2004-05-25,3503.697,3507.486,3434.1,3436.694,571017690
2004-05-26,3433.961,3475.6,3426.422,3469.198,477011995
2004-05-27,3474.82,3567.963,3457.635,3561.861,759992946
2004-05-28,3570.584,3570.634,3539.655,3548.69,609660182
2004-05-31,3546.756,3587.215,3539.817,3577.648,456995070
2004-06-01,3582.472,3635.736,3570.176,3632.457,772989874
2004-06-02,3636.969,3641.024,3591.261,3597.304,798903362
2004-06-03,3595.454,3595.454,3521.228,3533.872,713609657
2004-06-04,3529.167,3546.343,3515.627,3522.89,697437389
2004-06-07,3523.408,3523.408,3463.476,3479.412,584667477
2004-06-08,3479.898,3490.021,3436.415,3440.723,532641713
2004-06-09,3434.733,3440.063,3377.495,3387.166,685206077
2004-06-10,3380.094,3429.73,3365.236,3401.377,592285602
2004-06-11,3410.485,3466.068,3378.73,3381.691,595046829
2004-06-14,3378.065,3378.065,3284.079,3302.525,549018280
2004-06-15,3300.76,3381.383,3297.189,3366.329,537460444
2004-06-16,3375.848,3429.682,3353.697,3396.886,589017684
2004-06-17,3399.365,3401.918,3302.035,3306.041,530703181
2004-06-18,3303.527,3305.867,3223.208,3263.703,565169906
2004-06-21,3255.618,3293.249,3244.241,3290.958,393311737
2004-06-22,3300.601,3333.394,3276.978,3326.516,574930698
2004-06-23,3329.002,3330.753,3274.783,3299.137,404607386
2004-06-24,3303.774,3327.884,3288.604,3290.2,514521809
2004-06-25,3294.844,3322.177,3249.744,3255.598,662650488
2004-06-28,3248.419,3268.129,3225.245,3230.78,531058878
2004-06-29,3232.577,3289.367,3217.566,3288.664,665657088
2004-06-30,3294.011,3317.916,3273.329,3275.85,564302878
2004-07-01,3274.496,3391.75,3268.277,3384.892,843239200
2004-07-02,3386.05,3405.951,3350.658,3391.759,662609847
2004-07-05,3390.854,3390.854,3358.637,3381.208,487343832
2004-07-06,3385.545,3436.482,3385.545,3398.189,666654614
2004-07-07,3397.174,3397.174,3355.966,3364.87,472377191
2004-07-08,3365.312,3371.586,3343.939,3369.691,472348734
2004-07-09,3375.014,3396.902,3343.548,3345.849,426552458
2004-07-12,3342.535,3342.535,3273.976,3277.31,505691648
2004-07-13,3281.146,3307.401,3265.262,3298.007,411422331
2004-07-14,3298.892,3319.749,3248.459,3296.369,595584400
2004-07-15,3294.591,3344.199,3289.593,3341.814,714504069
2004-07-16,3347.944,3452.499,3347.944,3442.074,1179847353
2004-07-19,3444.428,3463.043,3419.226,3444.344,752290102
2004-07-20,3445.338,3445.338,3398.571,3417.275,676155387
2004-07-21,3415.384,3436.405,3399.423,3414.816,677809225
2004-07-22,3419.993,3430.448,3328.16,3338.908,760509168
2004-07-23,3325.641,3334.686,3286.411,3334.686,624480606
2004-07-26,3326.426,3340.171,3277.135,3297.952,539981530
2004-07-27,3294.538,3306.762,3251.35,3275.02,593824237
2004-07-28,3282.188,3313.772,3262.206,3303.239,556028497
2004-07-29,3308.004,3329.51,3287.226,3329.118,626248034
2004-07-30,3330.364,3331.064,3279.602,3283.37,527162337
2004-08-02,3277.375,3277.375,3245.838,3257.657,424499694
2004-08-03,3253.375,3263.89,3220.04,3227.997,449059157
2004-08-04,3227.166,3360.112,3223.396,3318.503,770721339
2004-08-05,3316.415,3327.381,3263.211,3268.332,564815789
2004-08-06,3267.491,3292.903,3255.454,3274.429,542623741
2004-08-09,3276.752,3302.222,3265.581,3298.302,456816105
2004-08-10,3299.955,3319.395,3285.683,3304.76,380633043
2004-08-11,3304.36,3305.301,3264.729,3270.681,431111839
2004-08-12,3259.607,3259.607,3209.505,3227.522,551705672
2004-08-13,3225.898,3269.121,3220.009,3245.812,440704890
2004-08-16,3249.314,3254.194,3210.136,3217.073,565935321
2004-08-17,3220.165,3238.403,3193.425,3226.622,445529814
2004-08-18,3230.738,3262.633,3228.815,3233.848,466182089
2004-08-19,3236.514,3236.514,3172.123,3190.335,562260229
2004-08-20,3186.99,3201.563,3146.611,3185.715,539684186
2004-08-23,3183.129,3183.129,3139.111,3151.744,406475532
2004-08-24,3150.032,3196.137,3133.728,3182.527,633570412
2004-08-25,3185.709,3186.514,3149.834,3165.067,487189919
2004-08-26,3167.089,3176.758,3150.263,3156.978,421283921
2004-08-27,3156.196,3172.07,3105.531,3115.246,447700636
2004-08-30,3112.637,3125.633,3094.59,3122.095,360655210
2004-08-31,3160.411,3208.583,3154.087,3175.792,760543548
2004-09-01,3176.754,3176.754,3123.263,3127.057,423820478
2004-09-02,3125.311,3147.392,3096.876,3141.733,490083364
2004-09-03,3142.478,3145.022,3118.45,3126.195,487612349
2004-09-06,3126.931,3129.701,3111.904,3125.034,339252192
2004-09-07,3124.4,3131.578,3109.405,3130.775,323307288
2004-09-08,3130.557,3131.107,3096.79,3109.124,388148679
2004-09-09,3108.18,3108.18,3038.861,3044.729,488449790
2004-09-10,3036.98,3061.072,3018.359,3059.293,392183747
2004-09-13,3055.029,3055.029,2996.084,2997.881,459816797
2004-09-14,3008.313,3094.785,3008.313,3077.432,739281052
2004-09-15,3083.215,3252.628,3077.854,3210.311,1761378280
2004-09-16,3220.576,3263.843,3200.31,3238.407,1531337251
2004-09-17,3240.908,3347.07,3220.548,3347.07,1907281602
2004-09-20,3367.518,3473.969,3367.518,3472.996,2359345189
2004-09-21,3477.735,3489.934,3404.541,3460.249,2239236486
2004-09-22,3463.035,3488.63,3391.513,3405.169,1793974483
2004-09-23,3402.205,3530.304,3371.545,3530.304,1315459971
2004-09-24,3556.273,3649.88,3488.181,3494.213,2503610472
2004-09-27,3539.532,3573.005,3448.996,3467.781,1213040446
2004-09-28,3480.495,3528.798,3462.144,3512.322,968631173
2004-09-29,3514.747,3522.028,3473.929,3477.876,783668390
2004-09-30,3474.636,3489.387,3438.849,3453.912,819373811
2004-10-08,3466.093,3549.646,3406.018,3548.405,811351805
2004-10-11,3554.899,3587.879,3512.619,3531.119,1478522477
2004-10-12,3527.271,3527.271,3424.989,3435.686,1109939543
2004-10-13,3429.284,3467.096,3391.35,3446.761,980095366
2004-10-14,3446.226,3446.226,3307.633,3312.275,1134182415
2004-10-15,3305.032,3346.562,3281.437,3301.234,897251775
2004-10-18,3308.384,3337.892,3256.053,3313.507,759510755
2004-10-19,3324.084,3386.143,3321.17,3325.624,870050179
2004-10-20,3323.203,3331.746,3281.257,3330.715,776605417
2004-10-21,3334.028,3365.298,3275.3,3291.917,1039623696
2004-10-22,3291.754,3337.803,3244.364,3334.585,1120785842
2004-10-25,3359.438,3389.716,3236.895,3246.033,1098763527
2004-10-26,3243.113,3285.944,3203.979,3284.255,990436180
2004-10-27,3286.312,3298.515,3244.393,3296.688,1194186072
2004-10-28,3297.816,3346.999,3281.022,3292.5,1226166104
2004-10-29,3214.559,3273.164,3187.45,3216.348,1248905199
2004-11-01,3198.244,3222.116,3176.767,3182.127,737645260
2004-11-02,3173.596,3176.657,3137.205,3159.004,733585556
2004-11-03,3162.419,3195.363,3138.885,3195.278,825385133
2004-11-04,3202.23,3212.184,3105.972,3112.336,844860408
2004-11-05,3117.917,3138.832,3106.922,3122.28,627697685
2004-11-08,3120.385,3128.257,3089.492,3122.192,477553275
2004-11-09,3122.162,3152.215,3113.623,3136.053,498442419
2004-11-10,3141.191,3262.846,3122.837,3254.461,1369343683
2004-11-11,3265.106,3306.543,3221.275,3223.199,1696000958
2004-11-12,3220.01,3246.04,3210.167,3227.439,986014877
2004-11-15,3235.401,3269.647,3235.401,3267.847,868129771
2004-11-16,3272.412,3280.506,3255.491,3274.227,867392192
2004-11-17,3272.389,3272.389,3230.293,3236.827,782863720
2004-11-18,3236.3,3284.917,3234.346,3284.362,756514356
2004-11-19,3285.603,3306.133,3274.654,3300.321,915564418
2004-11-22,3303.112,3319.522,3290.733,3305.273,1061330224
2004-11-23,3306.064,3306.064,3263.559,3273.476,1113301979
2004-11-24,3275.012,3292.228,3252.64,3255.062,1040579775
2004-11-25,3252.944,3263.174,3241.154,3253.239,867720798
2004-11-26,3249.084,3270.499,3249.084,3259.941,671565561
2004-11-29,3257.748,3257.748,3221.319,3225.071,626850127
2004-11-30,3220.762,3235.201,3212.258,3226.005,601910001
2004-12-01,3227.691,3228.677,3207.226,3210.448,669133645
2004-12-02,3207.459,3211.385,3185.643,3196.897,861807562
2004-12-03,3201.349,3219.499,3195.197,3205.476,897139006
2004-12-06,3210.248,3212.169,3179.307,3202.838,750690955
2004-12-07,3205.733,3206.816,3170.484,3172.188,804401973
2004-12-08,3184.408,3200.674,3171.928,3177.007,761014349
2004-12-09,3179.671,3249.923,3163.402,3219.647,973591340
2004-12-10,3211.574,3226.553,3191.787,3195.872,810527155
2004-12-13,3189.682,3201.047,3170.535,3195.815,591295069
2004-12-14,3196.153,3205.301,3179.042,3185.993,425938021
2004-12-15,3187.175,3216.364,3169.632,3212.51,698762486
2004-12-16,3208.444,3213.838,3185.559,3190.167,516105624
2004-12-17,3188.737,3189.657,3152.631,3157.348,429971890
2004-12-20,3148.343,3148.343,3098.393,3104.695,447312362
2004-12-21,3102.937,3125.176,3088.484,3097.916,392670992
2004-12-22,3100.765,3169.572,3096.424,3169.319,692354760
2004-12-23,3170.612,3172.59,3116.347,3123.045,540737829
2004-12-24,3126.606,3139.241,3115.914,3125.495,391131870
2004-12-27,3126.444,3141.48,3114.712,3123.597,321147963
2004-12-28,3125.424,3127.099,3100.015,3117.029,453623737
2004-12-29,3120.547,3135.582,3101.66,3110.411,472067016
2004-12-30,3110.482,3126.4,3091.159,3112.432,459296650
2004-12-31,3122.107,3132.46,3062.223,3067.57,558250947
2005-01-04,3051.236,3051.236,3016.264,3025.416,435050971
2005-01-05,3020.719,3067.674,3017.342,3052.86,548136958
2005-01-06,3054.099,3054.099,3016.151,3028.727,447629437
2005-01-07,3028.688,3065.278,3019.066,3035.587,541592177
2005-01-10,3032.843,3063.658,3018.487,3062.73,482015153
2005-01-11,3063.831,3076.826,3054.44,3069.57,470121018
2005-01-12,3068.227,3068.227,3044.466,3064.344,514081221
2005-01-13,3063.385,3081.87,3055.239,3074.365,588867515
2005-01-14,3067.3,3105.581,3052.176,3055.519,549002045
2005-01-17,3034.49,3036.593,2988.163,2999.021,670001006
2005-01-18,3000.603,3023.65,2985.698,3022.405,620274007
2005-01-19,3022.154,3022.805,2997.961,3001.245,572712368
2005-01-20,2989.732,2989.732,2956.136,2969.121,650508992
2005-01-21,2966.218,3063.361,2936.367,3055.809,941400583
2005-01-24,3114.297,3128.696,3075.836,3111.4,1040093485
2005-01-25,3105.482,3142.805,3079.689,3141.856,794234087
2005-01-26,3143.445,3150.222,3117.268,3122.619,642292986
2005-01-27,3111.835,3111.835,3068.365,3070.583,588740977
2005-01-28,3057.246,3075.133,3053.039,3065.605,575483240
2005-01-31,3058.068,3066.774,3033.325,3045.484,588652211
2005-02-01,3045.111,3091.407,3042.73,3066.226,642507152
2005-02-02,3070.984,3221.532,3070.984,3221.214,1134718002
2005-02-03,3224.86,3249.305,3186.145,3196.545,1118190021
2005-02-04,3192.503,3282.987,3184.161,3266.008,923196297
2005-02-16,3285.819,3315.207,3266.284,3283.875,825651835
2005-02-17,3291.781,3291.781,3236.772,3264.34,710704523
2005-02-18,3263.549,3271.46,3231.468,3233.57,623314436
2005-02-21,3231.26,3299.103,3231.26,3298.47,723649310
2005-02-22,3303.896,3386.491,3299.031,3382.976,1468619909
2005-02-23,3380.877,3402.715,3361.212,3383.063,1518327066
2005-02-24,3382.484,3382.484,3339.859,3379.494,1200093534
2005-02-25,3379.397,3431.826,3377.204,3385.444,1430320246
2005-02-28,3383.59,3395.631,3361.432,3376.318,1114630085
2005-03-01,3373.674,3380.672,3333.251,3348.451,1083146087
2005-03-02,3354.134,3389.517,3299.032,3301.763,1153697609
2005-03-03,3297.754,3335.627,3291.059,3334.46,819519641
2005-03-04,3335.363,3352.332,3327.906,3332.151,759416148
2005-03-07,3340.106,3379.662,3340.106,3368.674,745777849
2005-03-08,3394.091,3451.824,3383.73,3451.824,1093681094
2005-03-09,3460.529,3481.437,3445.901,3464.663,1118066798
2005-03-10,3465.307,3465.517,3356.995,3373.54,1027270458
2005-03-11,3368.427,3411.334,3360.375,3408.841,886427964
2005-03-14,3414.764,3471.209,3367.516,3420.545,1091088300
2005-03-15,3420.575,3425.521,3361.198,3366.681,960648169
2005-03-16,3360.333,3360.333,3301.224,3341.123,834860531
2005-03-17,3327.081,3346.953,3294.526,3296.169,840961369
2005-03-18,3290.299,3309.099,3250.927,3255.277,822969317
2005-03-21,3247.384,3284.26,3234.866,3276.52,596651625
2005-03-22,3278.433,3283.519,3241.448,3249.499,911823460
2005-03-23,3251.622,3304.375,3216.398,3220.073,877981134
2005-03-24,3211.194,3235.529,3164.165,3214.983,697627719
2005-03-25,3212.042,3228.16,3194.453,3214.851,627824245
2005-03-28,3211.159,3214.014,3178.053,3213.309,614820202
2005-03-29,3213.549,3243.854,3205.272,3208.441,627711982
2005-03-30,3202.567,3202.567,3134.534,3137.463,745829929
2005-03-31,3128.629,3171.786,3113.898,3170.35,643686300
2005-04-01,3168.783,3327.346,3153.629,3284.945,1130758047
2005-04-04,3255.131,3283.195,3211.967,3244.254,919643079
2005-04-05,3240.311,3275.368,3230.931,3244.933,767311916
2005-04-06,3245.134,3330.304,3232.297,3312.641,1161646136
2005-04-07,3321.909,3401.23,3321.909,3343.771,1596158241
2005-04-08,3345.327,3398.609,3325.612,3397.322,1270517005
2005-04-11,3400.939,3422.684,3354.431,3357.032,1336486497
2005-04-12,3351.138,3351.401,3307.014,3310.806,965544808
2005-04-13,3337.919,3396.329,3337.919,3371.487,1266452473
2005-04-14,3382.683,3392.918,3315.57,3324.931,1132170835
2005-04-15,3309.688,3318.949,3278.479,3304.305,991226836
2005-04-18,3296.73,3296.73,3243.387,3261.321,795161905
